tokenID,Rain,Snow,Storm,Pollen,Flowers,Seasons,FlowerColor,NumberOfPetals,PetalsFallingDown,Hash
159000687,Yes,No,No,No,37,Summer,Different,Different,No,-
159000762,Yes,No,No,No,52,Summer,Equal,Equal,No,-
159000573,No,No,No,No,29,Autumn,Equal,Equal,Yes,-
159000828,No,No,No,No,52,Autumn,Equal,Equal,Yes,-
159000798,Yes,No,No,No,60,Summer,Different,Equal,No,-
159000298,No,Yes,No,No,68,Winter,Different,Different,No,-
159000982,No,Yes,No,No,37,Winter,Different,Different,No,-
159000190,Yes,No,No,No,68,Summer,Different,Different,No,-
159000257,No,Yes,No,No,44,Winter,Different,Different,No,-
159000086,Yes,No,No,No,13,Summer,Different,Different,No,-
159000350,No,Yes,No,No,68,Winter,Different,Equal,No,-
159000734,No,No,No,No,29,Autumn,Different,Equal,Yes,-
159000809,Yes,No,No,No,21,Summer,Equal,Different,No,-
159000868,No,No,No,No,52,Winter,Different,Different,No,-
159000229,No,Yes,No,No,52,Winter,Different,Different,No,-
159000287,No,Yes,No,No,5,Winter,Equal,Equal,No,-
159000203,No,No,No,No,52,Spring,Different,Different,No,-
159000262,No,No,No,No,52,Autumn,Different,Equal,Yes,-
159000808,No,Yes,No,No,21,Winter,Different,Equal,No,-
159000520,Yes,No,No,No,44,Summer,Different,Different,No,-
159000545,No,No,No,No,5,Spring,Different,Different,No,-
159000625,No,No,No,No,37,Autumn,Different,Equal,Yes,-
159000905,No,Yes,No,No,13,Winter,Equal,Equal,No,-
159000216,Yes,No,Yes,No,60,Summer,Different,Equal,No,-
159000062,No,Yes,No,No,29,Winter,Different,Equal,No,-
159000648,No,Yes,No,No,29,Winter,Equal,Equal,No,-
159000123,No,No,No,Yes,52,Spring,Different,Different,No,-
159000042,No,No,No,No,44,Autumn,Equal,Different,Yes,-
159000540,No,No,No,No,52,Winter,Different,Equal,No,-
159000100,No,Yes,No,No,44,Winter,Equal,Equal,No,-
159000544,No,No,No,No,68,Autumn,Different,Equal,Yes,-
159000340,No,Yes,No,No,44,Winter,Different,Different,No,-
159000204,No,No,No,Yes,60,Spring,Different,Equal,No,-
159000211,No,No,No,Yes,13,Spring,Equal,Equal,No,-
159000052,Yes,No,No,No,21,Summer,Different,Different,No,-
159000958,Yes,No,No,No,29,Summer,Different,Different,No,-
159000376,No,No,No,No,68,Autumn,Different,Different,Yes,-
159000635,No,Yes,No,No,21,Winter,Different,Different,No,-
159000095,Yes,No,No,No,29,Summer,Equal,Different,No,-
159000141,No,Yes,No,No,75,Winter,Different,Equal,No,-
159000112,No,No,No,Yes,37,Spring,Different,Equal,No,-
159000677,Yes,No,No,No,52,Summer,Equal,Different,No,-
159000662,Yes,No,Yes,No,29,Summer,Different,Equal,No,-
159000550,No,No,No,No,52,Autumn,Equal,Different,No,-
159000992,Yes,No,No,No,60,Summer,Different,Different,No,-
159000479,No,Yes,No,No,37,Winter,Different,Equal,No,-
159000584,Yes,No,No,No,5,Summer,Different,Equal,No,-
159000224,No,No,No,Yes,21,Spring,Different,Equal,No,-
159000210,No,Yes,No,No,29,Winter,Different,Different,No,-
159000560,No,No,No,No,68,Winter,Equal,Different,No,-
159000613,Yes,No,No,No,5,Summer,Different,Equal,No,-
159000326,Yes,No,Yes,No,68,Summer,Different,Different,No,-
159000824,No,No,No,No,21,Autumn,Equal,Equal,No,-
159000444,No,No,No,No,60,Winter,Equal,Different,No,-
159000381,No,Yes,No,No,21,Winter,Different,Equal,No,-
159000869,Yes,No,No,No,44,Summer,Different,Different,No,-
159000338,No,No,No,No,75,Autumn,Different,Different,Yes,-
159000628,No,No,No,Yes,60,Spring,Different,Equal,No,-
159000158,No,No,No,No,68,Winter,Different,Different,No,-
159000996,No,Yes,No,No,68,Winter,Different,Equal,No,-
159000436,No,No,No,No,44,Winter,Different,Equal,No,-
159000597,No,Yes,No,No,60,Winter,Different,Different,No,-
159000442,No,Yes,No,No,75,Winter,Different,Different,No,-
159000409,No,Yes,No,No,75,Winter,Different,Different,No,-
159000064,No,No,No,Yes,60,Spring,Different,Equal,No,-
159000103,No,Yes,No,No,13,Winter,Different,Equal,No,-
159000356,No,No,No,No,75,Autumn,Different,Different,Yes,-
159001018,No,Yes,No,No,68,Winter,Different,Equal,No,-
159000122,No,Yes,No,No,13,Winter,Equal,Equal,No,-
159000339,No,Yes,No,No,13,Winter,Different,Equal,No,-
159000621,No,Yes,No,No,29,Winter,Different,Different,No,-
159000034,No,Yes,No,No,21,Winter,Equal,Different,No,-
159000714,No,No,No,No,68,Autumn,Different,Different,Yes,-
159000778,No,No,No,No,52,Spring,Different,Different,No,-
159000723,No,No,No,No,21,Winter,Equal,Different,No,-
159000784,No,No,No,Yes,37,Spring,Different,Different,No,-
159000626,No,No,No,No,44,Spring,Different,Different,No,-
159000154,No,No,Yes,No,75,Summer,Equal,Different,No,-
159000468,No,Yes,No,No,68,Winter,Different,Different,No,-
159000043,No,Yes,No,No,29,Winter,Different,Different,No,-
159000966,No,Yes,No,No,68,Winter,Equal,Different,No,-
159000940,No,No,No,No,52,Winter,Different,Equal,No,-
159000586,No,No,No,No,75,Autumn,Equal,Equal,Yes,-
159001005,No,Yes,No,No,75,Winter,Different,Different,No,-
159000385,Yes,No,No,No,37,Summer,Different,Equal,No,-
159000007,Yes,No,No,No,21,Summer,Different,Different,No,-
159000014,No,Yes,No,No,44,Winter,Equal,Different,No,-
159000464,No,Yes,No,No,37,Winter,Different,Equal,No,-
159000094,No,No,No,No,21,Autumn,Different,Different,Yes,-
159000666,No,No,No,Yes,37,Spring,Different,Different,No,-
159000304,No,No,No,No,5,Spring,Different,Equal,No,-
159000652,No,No,No,No,68,Autumn,Different,Different,Yes,-
159000711,No,No,No,No,68,Autumn,Different,Different,Yes,-
159000825,No,No,No,No,5,Autumn,Different,Equal,Yes,-
159000884,No,No,No,No,44,Autumn,Different,Equal,No,-
159000070,No,No,No,Yes,5,Spring,Different,Different,No,-
159000427,Yes,No,No,No,52,Summer,Different,Different,No,-
159000083,No,Yes,No,No,44,Winter,Different,Different,No,-
159000514,Yes,No,No,No,21,Summer,Equal,Equal,No,-
159000431,Yes,No,No,No,21,Summer,Different,Different,No,-
159000384,No,Yes,No,No,60,Winter,Different,Different,No,-
159000301,No,No,No,No,60,Autumn,Different,Equal,Yes,-
159000680,No,Yes,No,No,68,Winter,Equal,Different,No,-
159000971,No,No,No,No,75,Autumn,Equal,Equal,Yes,-
159000588,Yes,No,No,No,37,Summer,Different,Different,No,-
159000967,No,No,No,Yes,37,Spring,Different,Equal,No,-
159000745,No,No,No,Yes,5,Spring,Different,Different,No,-
159000790,No,No,No,Yes,60,Spring,Different,Equal,No,-
159000977,No,No,No,Yes,68,Spring,Equal,Different,No,-
159000347,No,No,No,Yes,37,Spring,Equal,Different,No,-
159000737,No,No,No,No,75,Spring,Different,Equal,No,-
159000443,No,Yes,No,No,13,Winter,Equal,Equal,No,-
159000187,No,No,No,Yes,68,Spring,Equal,Different,No,-
159000697,No,No,No,No,37,Autumn,Equal,Equal,No,-
159000372,No,No,No,Yes,60,Spring,Equal,Different,No,-
159000833,Yes,No,No,No,37,Summer,Different,Equal,No,-
159000063,No,No,No,Yes,5,Spring,Different,Equal,No,-
159000358,No,No,No,No,44,Autumn,Equal,Different,No,-
159000026,No,No,No,Yes,52,Spring,Different,Equal,No,-
159000278,No,No,No,Yes,29,Spring,Different,Equal,No,-
159000941,No,Yes,No,No,13,Winter,Different,Different,No,-
159000186,Yes,No,No,No,60,Summer,Equal,Equal,No,-
159000591,No,Yes,No,No,68,Winter,Equal,Equal,No,-
159000230,No,No,No,No,75,Autumn,Different,Equal,Yes,-
159000076,No,Yes,No,No,44,Winter,Different,Equal,No,-
159000638,No,Yes,No,No,29,Winter,Different,Different,No,-
159000322,No,Yes,No,No,75,Winter,Different,Equal,No,-
159000617,No,Yes,No,No,75,Winter,Different,Equal,No,-
159000548,No,No,No,No,68,Autumn,Equal,Equal,Yes,-
159000131,No,No,No,No,5,Autumn,Equal,Different,No,-
159000496,Yes,No,No,No,75,Summer,Equal,Equal,No,-
159000786,Yes,No,No,No,37,Summer,Different,Different,No,-
159000821,No,Yes,No,No,37,Winter,Different,Equal,No,-
159000549,No,No,No,No,13,Autumn,Different,Equal,No,-
159000533,No,Yes,No,No,52,Winter,Equal,Equal,No,-
159000166,No,No,No,No,13,Autumn,Equal,Different,No,-
159000487,No,No,No,No,75,Autumn,Different,Different,Yes,-
159000602,No,No,No,Yes,5,Spring,Equal,Different,No,-
159000138,No,No,No,Yes,29,Spring,Different,Equal,No,-
159000937,No,Yes,No,No,5,Winter,Different,Equal,No,-
159000165,No,Yes,No,No,75,Winter,Different,Different,No,-
159000267,No,Yes,No,No,75,Winter,Equal,Equal,No,-
159000492,No,Yes,No,No,37,Winter,Different,Different,No,-
159000373,No,Yes,No,No,5,Winter,Different,Different,No,-
159000629,No,Yes,No,No,13,Winter,Equal,Different,No,-
159000953,No,No,No,No,75,Autumn,Different,Different,Yes,-
159000250,Yes,No,No,No,29,Summer,Equal,Different,No,-
159000509,No,No,No,No,21,Autumn,Different,Different,Yes,-
159000015,No,No,No,No,52,Spring,Equal,Different,No,-
159000470,No,Yes,No,No,44,Winter,Different,Different,No,-
159000440,No,Yes,No,No,44,Winter,Different,Equal,No,-
159000703,No,Yes,No,No,29,Winter,Different,Different,No,-
159000430,No,No,No,Yes,21,Spring,Equal,Equal,No,-
159000222,No,No,No,No,60,Spring,Equal,Equal,No,-
159000359,Yes,No,No,No,75,Summer,Different,Equal,No,-
159000130,No,No,No,No,13,Spring,Different,Equal,No,-
159000639,No,No,No,Yes,21,Spring,Different,Equal,No,-
159000054,No,No,No,Yes,75,Spring,Different,Equal,No,-
159000585,No,No,No,No,52,Autumn,Different,Equal,Yes,-
159000027,No,No,No,Yes,68,Spring,Equal,Different,No,-
159000736,No,No,No,Yes,75,Spring,Different,Equal,No,-
159000759,Yes,No,No,No,13,Summer,Different,Equal,No,-
159000314,Yes,No,No,No,13,Summer,Different,Different,No,-
159000115,Yes,No,No,No,60,Summer,Different,Equal,No,-
159000274,No,Yes,No,No,60,Winter,Different,Different,No,-
159000627,No,Yes,No,No,44,Winter,Different,Different,No,-
159000754,Yes,No,No,No,5,Summer,Different,Different,No,-
159000457,No,No,No,Yes,52,Spring,Equal,Equal,No,-
159000160,No,No,No,Yes,21,Spring,Different,Equal,No,-
159000672,No,No,No,Yes,29,Spring,Equal,Equal,No,-
159000830,No,Yes,No,No,37,Winter,Equal,Equal,No,-
159000845,No,No,No,No,68,Winter,Different,Different,No,-
159000682,No,No,No,No,44,Spring,Different,Equal,No,-
159000469,No,Yes,No,No,68,Winter,Different,Different,No,-
159000480,Yes,No,Yes,No,37,Summer,Different,Equal,No,-
159000325,Yes,No,No,No,37,Summer,Different,Equal,No,-
159000709,No,No,No,Yes,21,Spring,Different,Equal,No,-
159000878,No,No,No,No,44,Spring,Different,Equal,No,-
159000240,No,Yes,No,No,52,Winter,Equal,Different,No,-
159000081,No,Yes,No,No,75,Winter,Equal,Different,No,-
159000065,No,No,No,Yes,5,Spring,Different,Different,No,-
159000631,No,No,No,Yes,13,Spring,Different,Equal,No,-
159000683,Yes,No,Yes,No,5,Summer,Equal,Equal,No,-
159000827,No,Yes,No,No,37,Winter,Different,Equal,No,-
159000915,No,Yes,No,No,5,Winter,Different,Equal,No,-
159000320,Yes,No,Yes,No,52,Summer,Equal,Different,No,-
159000611,No,No,No,Yes,21,Spring,Different,Equal,No,-
159000386,No,Yes,No,No,44,Winter,Equal,Different,No,-
159000067,No,Yes,No,No,44,Winter,Equal,Different,No,-
159000880,No,Yes,No,No,52,Winter,Different,Different,No,-
159000167,No,Yes,No,No,44,Winter,Different,Different,No,-
159000494,No,No,No,No,21,Spring,Different,Different,No,-
159000234,No,No,No,Yes,60,Spring,Equal,Equal,No,-
159000612,No,No,No,Yes,44,Spring,Equal,Equal,No,-
159000529,No,No,No,Yes,5,Spring,Different,Equal,No,-
159000202,No,No,No,No,52,Autumn,Different,Different,Yes,-
159000800,No,No,No,No,5,Autumn,Different,Equal,Yes,-
159000702,Yes,No,No,No,75,Summer,Equal,Different,No,-
159000196,No,No,No,Yes,68,Spring,Different,Equal,No,-
159000460,No,No,No,No,60,Spring,Different,Different,No,-
159000434,No,Yes,No,No,60,Winter,Equal,Equal,No,-
159000055,No,No,No,Yes,75,Spring,Different,Equal,No,-
159000676,Yes,No,No,No,75,Summer,Equal,Equal,No,-
159000132,No,No,No,Yes,29,Spring,Equal,Equal,No,-
159000740,No,No,No,No,37,Autumn,Equal,Different,No,-
159000378,No,Yes,No,No,5,Winter,Equal,Different,No,-
159000164,No,No,No,No,37,Winter,Equal,Equal,No,-
159000994,Yes,No,No,No,13,Summer,Different,Equal,No,-
159000354,No,Yes,No,No,37,Winter,Equal,Equal,No,-
159000668,No,No,No,Yes,68,Spring,Different,Equal,No,-
159000073,No,Yes,No,No,52,Winter,Different,Equal,No,-
159000282,No,No,No,No,37,Autumn,Equal,Different,No,-
159000517,No,No,No,Yes,5,Spring,Different,Equal,No,-
159000739,No,No,No,Yes,29,Spring,Different,Different,No,-
159000552,Yes,No,No,No,37,Summer,Equal,Different,No,-
159000741,No,No,No,No,13,Autumn,Different,Different,Yes,-
159000173,No,No,No,No,60,Autumn,Different,Different,Yes,-
159000927,No,No,No,No,13,Spring,Different,Equal,No,-
159000698,Yes,No,No,No,44,Summer,Different,Equal,No,-
159000532,No,No,No,No,60,Autumn,Different,Different,No,-
159000481,No,No,No,No,60,Summer,Different,Equal,No,-
159000114,Yes,No,No,No,13,Summer,Equal,Equal,No,-
159000590,No,No,No,Yes,60,Spring,Different,Equal,No,-
159000490,No,No,No,No,37,Autumn,Different,Different,Yes,-
159000537,Yes,No,No,No,60,Summer,Different,Different,No,-
159000781,No,No,No,No,5,Autumn,Different,Different,No,-
159000400,No,No,No,Yes,13,Spring,Different,Different,No,-
159000956,No,No,No,Yes,29,Spring,Different,Different,No,-
159000407,No,No,No,No,29,Winter,Equal,Different,No,-
159000934,No,No,No,No,60,Autumn,Different,Equal,No,-
159000238,No,No,No,Yes,37,Spring,Different,Equal,No,-
159000598,No,No,No,No,13,Autumn,Different,Different,Yes,-
159000805,No,No,No,No,60,Autumn,Different,Equal,Yes,-
159000609,No,Yes,No,No,5,Winter,Different,Equal,No,-
159000664,No,No,No,Yes,37,Spring,Equal,Equal,No,-
159000564,No,No,No,No,44,Autumn,Equal,Different,Yes,-
159000389,No,No,No,No,68,Autumn,Different,Equal,Yes,-
159000553,Yes,No,No,No,5,Summer,Different,Different,No,-
159000832,No,No,No,No,13,Autumn,Different,Equal,No,-
159000319,No,No,No,No,75,Spring,Different,Different,No,-
159000336,Yes,No,No,No,68,Summer,Equal,Different,No,-
159000690,No,No,No,Yes,52,Spring,Different,Different,No,-
159000215,No,No,No,Yes,44,Spring,Different,Equal,No,-
159000536,No,No,No,Yes,52,Spring,Equal,Equal,No,-
159000686,No,Yes,No,No,60,Winter,Different,Equal,No,-
159000837,No,No,No,No,37,Spring,Different,Different,No,-
159000599,No,No,No,No,75,Autumn,Different,Different,No,-
159000485,No,No,No,No,37,Autumn,Different,Equal,Yes,-
159000512,No,Yes,No,No,37,Winter,Different,Different,No,-
159000630,No,Yes,No,No,75,Winter,Equal,Equal,No,-
159000565,No,No,No,No,29,Autumn,Different,Different,Yes,-
159000806,Yes,No,No,No,37,Summer,Different,Different,No,-
159001000,No,Yes,No,No,68,Winter,Equal,Different,No,-
159000241,No,No,No,No,37,Autumn,Different,Different,Yes,-
159000324,No,No,No,No,5,Spring,Different,Equal,No,-
159000124,No,Yes,No,No,21,Winter,Different,Different,No,-
159000751,Yes,No,No,No,44,Summer,Different,Different,No,-
159000779,No,Yes,No,No,21,Winter,Different,Equal,No,-
159000797,No,Yes,No,No,60,Winter,Different,Equal,No,-
159001001,No,No,No,No,75,Autumn,Equal,Different,Yes,-
159000913,No,No,No,No,68,Autumn,Different,Equal,Yes,-
159000771,No,Yes,No,No,37,Winter,Different,Equal,No,-
159001009,Yes,No,No,No,13,Summer,Equal,Equal,No,-
159000136,No,Yes,No,No,68,Winter,Different,Equal,No,-
159000155,No,No,No,Yes,5,Spring,Different,Equal,No,-
159000445,No,No,No,No,75,Autumn,Different,Different,Yes,-
159000341,No,No,No,No,60,Spring,Different,Different,No,-
159000220,No,No,No,No,29,Winter,Different,Equal,No,-
159000764,No,No,No,Yes,75,Spring,Equal,Different,No,-
159000729,No,No,No,No,52,Autumn,Different,Different,No,-
159000930,Yes,No,No,No,29,Summer,Equal,Different,No,-
159000237,No,No,No,Yes,13,Spring,Different,Equal,No,-
159000101,No,No,No,No,29,Autumn,Different,Equal,No,-
159000398,No,No,No,Yes,37,Spring,Equal,Equal,No,-
159000415,Yes,No,No,No,44,Summer,Different,Equal,No,-
159000297,No,Yes,No,No,52,Winter,Different,Different,No,-
159000963,No,No,No,Yes,68,Spring,Different,Different,No,-
159000303,No,No,No,Yes,75,Spring,Different,Equal,No,-
159000495,No,Yes,No,No,52,Winter,Equal,Different,No,-
159000641,No,No,No,Yes,44,Spring,Different,Equal,No,-
159000082,No,Yes,No,No,13,Winter,Equal,Equal,No,-
159001019,No,No,No,No,13,Spring,Different,Equal,No,-
159000139,No,No,No,Yes,29,Spring,Equal,Equal,No,-
159000595,Yes,No,No,No,21,Summer,Equal,Different,No,-
159000362,Yes,No,No,No,75,Summer,Equal,Different,No,-
159000140,Yes,No,No,No,60,Summer,Different,Different,No,-
159000848,No,Yes,No,No,75,Winter,Equal,Different,No,-
159000782,No,Yes,No,No,44,Winter,Different,Different,No,-
159000256,No,No,No,Yes,68,Spring,Different,Equal,No,-
159000710,No,No,No,No,13,Autumn,Different,Equal,Yes,-
159000461,No,Yes,No,No,29,Winter,Different,Equal,No,-
159000557,No,Yes,No,No,44,Winter,Different,Equal,No,-
159000826,No,Yes,No,No,5,Winter,Different,Equal,No,-
159000151,No,No,No,No,37,Autumn,Different,Equal,Yes,-
159000437,No,Yes,No,No,5,Winter,Equal,Different,No,-
159000515,No,No,No,Yes,60,Spring,Different,Equal,No,-
159000421,Yes,No,No,No,75,Summer,Equal,Different,No,-
159000323,No,Yes,No,No,60,Winter,Different,Different,No,-
159000614,No,Yes,No,No,75,Winter,Different,Different,No,-
159000482,No,Yes,No,No,52,Winter,Different,Equal,No,-
159000209,Yes,No,No,No,44,Summer,Different,Different,No,-
159000894,No,No,No,No,37,Autumn,Different,Different,Yes,-
159000856,No,No,No,No,75,Winter,Different,Different,No,-
159000465,No,Yes,No,No,52,Winter,Equal,Different,No,-
159000268,No,No,No,Yes,44,Spring,Different,Equal,No,-
159000637,Yes,No,No,No,13,Summer,Different,Different,No,-
159000439,No,No,No,No,75,Autumn,Different,Different,Yes,-
159000528,No,No,No,Yes,5,Spring,Different,Different,No,-
159000812,No,Yes,No,No,60,Winter,Different,Different,No,-
159000009,Yes,No,No,No,5,Summer,Equal,Different,No,-
159000239,No,Yes,No,No,29,Winter,Equal,Equal,No,-
159000843,No,No,No,No,13,Autumn,Different,Equal,No,-
159000429,No,No,No,No,60,Autumn,Different,Different,Yes,-
159000705,No,No,No,No,21,Winter,Different,Equal,No,-
159000757,No,Yes,No,No,44,Winter,Different,Different,No,-
159000380,No,No,No,No,75,Spring,Equal,Different,No,-
159000117,No,No,No,No,21,Autumn,Equal,Equal,Yes,-
159001013,No,No,No,Yes,21,Spring,Different,Different,No,-
159000898,Yes,No,No,No,37,Summer,Different,Equal,No,-
159000476,No,Yes,No,No,37,Winter,Different,Different,No,-
159000177,No,Yes,No,No,60,Winter,Different,Different,No,-
159000839,No,No,No,Yes,5,Spring,Different,Equal,No,-
159001023,No,No,No,No,60,Spring,Different,Equal,No,-
159000724,No,No,No,No,44,Spring,Different,Different,No,-
159000251,No,No,No,No,52,Summer,Different,Different,No,-
159000968,No,No,No,Yes,5,Spring,Different,Different,No,-
159000636,No,No,No,Yes,52,Spring,Different,Different,No,-
159000579,Yes,No,No,No,68,Summer,Equal,Different,No,-
159000993,No,Yes,No,No,52,Winter,Different,Equal,No,-
159000655,No,No,No,No,68,Autumn,Different,Equal,Yes,-
159000477,Yes,No,No,No,52,Summer,Different,Different,No,-
159000785,No,No,No,No,13,Autumn,Different,Equal,No,-
159000518,No,No,No,Yes,68,Spring,Different,Different,No,-
159000728,No,No,No,No,60,Autumn,Equal,Equal,Yes,-
159000840,No,Yes,No,No,29,Winter,Different,Different,No,-
159000174,No,Yes,No,No,29,Winter,Equal,Different,No,-
159000004,No,Yes,No,No,52,Winter,Different,Different,No,-
159000519,No,No,No,No,5,Spring,Equal,Different,No,-
159001012,No,No,No,No,5,Autumn,Equal,Equal,No,-
159000685,No,No,No,Yes,75,Spring,Equal,Equal,No,-
159000563,Yes,No,No,No,68,Summer,Different,Equal,No,-
159000912,No,Yes,No,No,68,Winter,Equal,Different,No,-
