tokenID,Rain,Snow,Storm,Pollen,Flowers,Seasons,FlowerColor,NumberOfPetals,PetalsFallingDown,Hash
159000266,No,No,No,Yes,52,Spring,Different,Different,No,-
159000743,No,No,No,No,29,Autumn,Equal,Different,Yes,-
159000969,No,No,No,Yes,5,Spring,Different,Equal,No,-
159000183,No,Yes,No,No,44,Winter,Equal,Equal,No,-
159000546,No,No,No,Yes,13,Spring,Equal,Different,No,-
159000865,Yes,No,No,No,52,Summer,Equal,Equal,No,-
159000478,Yes,No,No,No,5,Summer,Different,Equal,No,-
159000296,No,Yes,No,No,44,Winter,Equal,Different,No,-
159000397,No,No,No,No,21,Autumn,Equal,Different,Yes,-
159000813,No,No,No,No,68,Autumn,Equal,Equal,Yes,-
159000695,No,No,No,Yes,52,Spring,Different,Equal,No,-
159000276,No,Yes,No,No,60,Winter,Different,Different,No,-
159000541,No,Yes,No,No,52,Winter,Different,Different,No,-
159000558,No,No,No,No,44,Autumn,Different,Different,Yes,-
159000416,No,No,No,No,5,Winter,Different,Equal,No,-
159000936,No,No,No,Yes,37,Spring,Different,Equal,No,-
159000146,No,No,No,No,37,Autumn,Different,Different,No,-
159000169,Yes,No,No,No,5,Summer,Different,Equal,No,-
159000317,No,Yes,No,No,37,Winter,Different,Equal,No,-
159000596,Yes,No,No,No,21,Summer,Different,Different,No,-
159000236,No,Yes,No,No,29,Winter,Different,Different,No,-
159000099,No,No,No,No,52,Autumn,Different,Different,Yes,-
159000803,No,No,No,Yes,68,Spring,Different,Equal,No,-
159000671,No,No,No,No,75,Autumn,Different,Equal,Yes,-
159000072,Yes,No,No,No,13,Summer,Different,Equal,No,-
159000408,No,No,No,No,60,Autumn,Different,Different,Yes,-
159000944,No,Yes,No,No,5,Winter,Different,Different,No,-
159000111,No,No,No,No,68,Autumn,Equal,Equal,Yes,-
159000176,No,No,No,No,37,Autumn,Equal,Different,Yes,-
159000163,No,No,No,No,13,Autumn,Equal,Different,Yes,-
159000900,No,No,No,No,29,Autumn,Different,Equal,Yes,-
159000696,No,No,No,No,21,Spring,Equal,Different,No,-
159000462,No,Yes,No,No,13,Winter,Different,Equal,No,-
159000013,No,Yes,No,No,29,Winter,Different,Equal,No,-
159000401,Yes,No,No,No,75,Summer,Different,Different,No,-
159000881,No,No,No,No,5,Winter,Different,Different,No,-
159000620,No,No,No,No,21,Autumn,Different,Equal,Yes,-
159000530,No,No,No,Yes,60,Spring,Different,Equal,No,-
159000851,No,No,No,No,13,Spring,Different,Different,No,-
159000368,No,No,No,Yes,52,Spring,Different,Different,No,-
159000516,No,No,No,No,52,Autumn,Equal,Equal,Yes,-
159000049,No,No,No,No,37,Spring,Different,Different,No,-
159000365,No,No,No,Yes,29,Spring,Different,Equal,No,-
159000194,Yes,No,No,No,75,Summer,Equal,Equal,No,-
159000357,Yes,No,No,No,52,Summer,Different,Equal,No,-
159000195,No,Yes,No,No,52,Winter,Different,Different,No,-
159000508,No,No,No,No,5,Autumn,Different,Equal,Yes,-
159000717,No,Yes,No,No,44,Winter,Different,Different,No,-
159000089,No,No,No,No,60,Autumn,Equal,Different,Yes,-
159000264,No,Yes,No,No,75,Winter,Different,Equal,No,-
159000175,No,No,No,No,44,Autumn,Different,Equal,Yes,-
159000159,No,No,No,No,44,Autumn,Equal,Equal,Yes,-
159000261,Yes,No,No,No,52,Summer,Different,Different,No,-
159000931,No,No,No,Yes,21,Spring,Different,Equal,No,-
159000392,Yes,No,No,No,68,Summer,Different,Equal,No,-
159000601,No,Yes,No,No,21,Winter,Different,Equal,No,-
159000044,No,Yes,No,No,75,Winter,Equal,Equal,No,-
159000866,No,No,No,Yes,60,Spring,Equal,Equal,No,-
159000742,No,No,No,No,60,Winter,Different,Different,No,-
159000576,No,No,No,No,75,Autumn,Different,Different,No,-
159000911,Yes,No,No,No,52,Summer,Different,Equal,No,-
159000951,No,Yes,No,No,21,Winter,Equal,Equal,No,-
159000360,No,Yes,No,No,29,Winter,Different,Equal,No,-
159000873,Yes,No,No,No,68,Summer,Different,Equal,No,-
159000433,No,Yes,No,No,29,Winter,Equal,Equal,No,-
159000660,No,No,No,No,75,Autumn,Different,Different,Yes,-
159000642,No,No,No,Yes,75,Spring,Different,Different,No,-
159000075,No,No,No,No,68,Autumn,Different,Equal,No,-
159000819,No,No,No,Yes,68,Spring,Different,Equal,No,-
159000087,No,Yes,No,No,60,Winter,Different,Equal,No,-
159000074,No,Yes,No,No,5,Winter,Different,Different,No,-
159000774,No,No,No,Yes,5,Spring,Different,Different,No,-
159000834,No,No,No,Yes,5,Spring,Different,Different,No,-
159000788,Yes,No,No,No,21,Summer,Different,Equal,No,-
159000979,No,No,No,No,37,Autumn,Different,Different,Yes,-
159000135,No,Yes,No,No,21,Winter,Different,Equal,No,-
159000048,No,No,No,Yes,52,Spring,Different,Different,No,-
159000860,No,No,No,Yes,52,Spring,Different,Equal,No,-
159000976,No,No,No,Yes,75,Spring,Different,Different,No,-
159000938,No,Yes,No,No,75,Winter,Equal,Different,No,-
159000498,No,Yes,No,No,29,Winter,Different,Equal,No,-
159000610,No,Yes,No,No,68,Winter,Different,Equal,No,-
159000153,No,No,No,No,52,Autumn,Different,Equal,Yes,-
159000859,Yes,No,No,No,52,Summer,Different,Equal,No,-
159000371,Yes,No,No,No,29,Summer,Different,Different,No,-
159000867,No,Yes,No,No,29,Winter,Equal,Equal,No,-
159000750,Yes,No,No,No,60,Summer,Different,Equal,No,-
159000807,No,No,No,No,60,Autumn,Different,Equal,Yes,-
159000644,Yes,No,No,No,75,Summer,Equal,Different,No,-
159000233,No,No,No,Yes,60,Spring,Equal,Equal,No,-
159000218,Yes,No,No,No,52,Summer,Equal,Different,No,-
159000171,No,No,No,No,29,Autumn,Different,Equal,No,-
159000143,No,No,No,Yes,13,Spring,Different,Equal,No,-
159000370,No,No,No,No,37,Autumn,Different,Different,Yes,-
159000313,No,Yes,No,No,44,Winter,Equal,Different,No,-
159000228,Yes,No,No,No,60,Summer,Equal,Equal,No,-
159000454,No,No,No,Yes,44,Spring,Different,Equal,No,-
159000005,No,No,No,Yes,21,Spring,Different,Different,No,-
159000088,No,Yes,No,No,52,Winter,Different,Equal,No,-
159000311,Yes,No,Yes,No,68,Summer,Different,Equal,No,-
159000309,No,No,No,No,75,Autumn,Different,Different,Yes,-
159000393,No,No,No,No,68,Autumn,Different,Equal,Yes,-
159000818,No,Yes,No,No,5,Winter,Different,Equal,No,-
159000342,No,Yes,No,No,21,Winter,Different,Equal,No,-
159000554,No,No,No,Yes,5,Spring,Different,Different,No,-
159000488,No,No,No,No,37,Spring,Equal,Equal,No,-
159000028,No,No,No,No,68,Autumn,Equal,Different,No,-
159000524,No,No,No,No,29,Spring,Equal,Different,No,-
159000921,No,Yes,No,No,37,Winter,Equal,Different,No,-
159000031,No,No,No,Yes,13,Spring,Different,Equal,No,-
159000972,No,No,No,No,75,Autumn,Equal,Equal,Yes,-
159000152,No,Yes,No,No,52,Winter,Different,Equal,No,-
159000119,No,Yes,No,No,13,Winter,Equal,Different,No,-
159000645,No,Yes,No,No,44,Winter,Different,Different,No,-
159000033,No,Yes,No,No,44,Winter,Different,Different,No,-
159000057,No,Yes,No,No,29,Winter,Different,Equal,No,-
159000244,No,No,No,Yes,5,Spring,Different,Different,No,-
159000522,No,Yes,No,No,68,Winter,Equal,Equal,No,-
159000708,No,Yes,No,No,44,Winter,Different,Different,No,-
159000156,No,No,No,No,75,Spring,Different,Different,No,-
159000950,Yes,No,No,No,44,Summer,Different,Equal,No,-
159000961,No,No,No,No,68,Autumn,Equal,Different,No,-
159000523,No,No,No,Yes,60,Spring,Different,Different,No,-
159000811,No,No,No,No,29,Spring,Different,Different,No,-
159000110,No,Yes,No,No,21,Winter,Equal,Equal,No,-
159000909,No,No,No,Yes,75,Spring,Equal,Different,No,-
159000458,No,No,No,Yes,37,Spring,Different,Different,No,-
159000651,No,No,No,No,13,Autumn,Different,Equal,Yes,-
159001014,No,Yes,No,No,13,Winter,Different,Equal,No,-
159000243,No,No,No,Yes,29,Spring,Different,Equal,No,-
159000795,No,No,No,Yes,29,Spring,Equal,Different,No,-
159000242,No,Yes,No,No,5,Winter,Different,Different,No,-
159000521,No,No,No,Yes,13,Spring,Different,Equal,No,-
159000907,No,No,No,Yes,29,Spring,Equal,Equal,No,-
159000332,No,No,No,No,68,Autumn,Equal,Different,Yes,-
159000861,No,No,No,Yes,44,Spring,Equal,Equal,No,-
159000924,No,Yes,No,No,60,Winter,Different,Different,No,-
159000874,No,No,No,Yes,21,Spring,Different,Different,No,-
159000451,No,Yes,No,No,75,Winter,Equal,Different,No,-
159000252,No,No,No,No,21,Autumn,Different,Equal,Yes,-
159000308,No,No,No,No,68,Spring,Different,Different,No,-
159000021,No,No,No,Yes,68,Spring,Different,Different,No,-
159000134,No,No,No,Yes,29,Spring,Equal,Equal,No,-
159000168,No,No,No,No,75,Autumn,Equal,Equal,Yes,-
159000471,No,No,No,Yes,75,Spring,Different,Equal,No,-
159000058,No,No,No,Yes,68,Spring,Different,Equal,No,-
159000749,No,No,No,Yes,75,Spring,Equal,Different,No,-
159000836,Yes,No,No,No,37,Summer,Different,Equal,No,-
159000473,No,Yes,No,No,68,Winter,Different,Different,No,-
159000997,Yes,No,No,No,52,Summer,Different,Equal,No,-
159000776,No,No,No,Yes,13,Spring,Different,Equal,No,-
159000838,No,No,No,Yes,44,Spring,Different,Equal,No,-
159000656,No,Yes,No,No,68,Winter,Equal,Equal,No,-
159000643,No,No,No,No,44,Autumn,Different,Equal,Yes,-
159000091,Yes,No,No,No,29,Summer,Different,Equal,No,-
159000706,No,No,No,No,13,Spring,Different,Different,No,-
159000542,No,Yes,No,No,60,Winter,Different,Equal,No,-
159000499,No,No,No,Yes,21,Spring,Different,Different,No,-
159000726,No,No,No,No,37,Autumn,Different,Equal,Yes,-
159000272,Yes,No,Yes,No,13,Summer,Different,Equal,No,-
159000607,No,No,No,Yes,75,Spring,Different,Equal,No,-
159000201,No,No,No,Yes,60,Spring,Different,Different,No,-
159000295,No,No,No,No,60,Autumn,Different,Equal,No,-
159000334,Yes,No,No,No,52,Summer,Equal,Equal,No,-
159000039,No,No,No,Yes,52,Spring,Different,Different,No,-
159000767,Yes,No,No,No,37,Summer,Different,Different,No,-
159001021,No,No,No,No,60,Autumn,Different,Different,Yes,-
159000405,No,No,No,No,37,Autumn,Different,Different,Yes,-
159000335,No,No,No,Yes,75,Spring,Different,Different,No,-
159000404,No,Yes,No,No,75,Winter,Different,Equal,No,-
159000990,No,No,No,Yes,44,Spring,Equal,Equal,No,-
159000991,No,Yes,No,No,44,Winter,Equal,Different,No,-
159000448,No,No,No,No,37,Spring,Different,Equal,No,-
159000526,Yes,No,No,No,37,Summer,Different,Equal,No,-
159001020,No,Yes,No,No,5,Winter,Equal,Equal,No,-
159000581,Yes,No,No,No,52,Summer,Different,Different,No,-
159000306,No,No,No,Yes,75,Spring,Different,Different,No,-
159000689,No,Yes,No,No,68,Winter,Different,Different,No,-
159000032,No,No,No,No,68,Autumn,Equal,Different,Yes,-
159000198,No,No,No,No,44,Autumn,Different,Different,Yes,-
159000377,No,No,No,No,13,Autumn,Different,Different,Yes,-
159000618,No,No,No,Yes,52,Spring,Different,Different,No,-
159000539,No,No,No,No,5,Autumn,Different,Equal,No,-
159000212,Yes,No,No,No,60,Summer,Different,Different,No,-
159000875,No,No,No,No,68,Autumn,Equal,Equal,Yes,-
159000769,No,Yes,No,No,75,Winter,Different,Equal,No,-
159000768,No,Yes,No,No,5,Winter,Equal,Equal,No,-
159000413,No,Yes,No,No,37,Winter,Different,Different,No,-
159000871,Yes,No,No,No,13,Summer,Different,Equal,No,-
159000692,Yes,No,No,No,13,Summer,Different,Equal,No,-
159000538,No,No,No,Yes,52,Spring,Equal,Equal,No,-
159000085,No,No,No,No,68,Autumn,Different,Equal,No,-
159001011,No,No,No,No,44,Autumn,Different,Equal,No,-
159000693,No,Yes,No,No,68,Winter,Different,Different,No,-
159000854,No,No,No,Yes,60,Spring,Different,Equal,No,-
159000402,No,No,No,Yes,44,Spring,Different,Different,No,-
159000002,Yes,No,No,No,52,Summer,Equal,Equal,No,-
159000030,Yes,No,No,No,44,Summer,Different,Equal,No,-
159000219,No,Yes,No,No,75,Winter,Equal,Different,No,-
159000328,No,No,No,Yes,13,Spring,Different,Equal,No,-
159000232,No,No,No,Yes,75,Spring,Different,Different,No,-
159000227,No,No,No,No,68,Autumn,Equal,Equal,Yes,-
159000906,No,No,No,No,44,Autumn,Equal,Equal,Yes,-
159000113,No,No,No,Yes,37,Spring,Different,Equal,No,-
159000862,No,Yes,No,No,5,Winter,Different,Equal,No,-
159000623,No,No,No,No,5,Winter,Different,Equal,No,-
159000403,No,No,No,Yes,52,Spring,Different,Equal,No,-
159000375,Yes,No,No,No,68,Summer,Different,Different,No,-
159000269,No,Yes,No,No,5,Winter,Different,Equal,No,-
159000105,No,Yes,No,No,60,Winter,Equal,Different,No,-
159000290,No,No,No,No,13,Autumn,Different,Different,No,-
159000361,No,No,No,Yes,75,Spring,Equal,Equal,No,-
159000665,No,No,No,Yes,5,Spring,Different,Different,No,-
159000823,No,Yes,No,No,44,Winter,Different,Equal,No,-
159000059,No,No,No,No,44,Autumn,Different,Equal,Yes,-
159000663,No,Yes,No,No,52,Winter,Different,Different,No,-
159000908,No,No,No,Yes,44,Spring,Different,Different,No,-
159000556,No,Yes,No,No,52,Winter,Different,Different,No,-
159000345,Yes,No,No,No,37,Summer,Different,Different,No,-
159000793,No,No,No,No,60,Spring,Different,Equal,No,-
159000310,No,No,No,No,44,Autumn,Different,Different,No,-
159000193,No,Yes,No,No,44,Winter,Different,Equal,No,-
159000192,No,Yes,No,No,60,Winter,Different,Different,No,-
159000181,Yes,No,No,No,44,Summer,Different,Different,No,-
159000422,No,No,No,Yes,52,Spring,Different,Equal,No,-
159000307,Yes,No,No,No,37,Summer,Different,Equal,No,-
159000939,No,No,No,No,52,Winter,Equal,Equal,No,-
159000925,No,No,No,Yes,29,Spring,Different,Different,No,-
159000104,No,Yes,No,No,37,Winter,Different,Equal,No,-
159000265,Yes,No,No,No,5,Summer,Different,Equal,No,-
159000023,No,No,No,Yes,21,Spring,Different,Different,No,-
159000412,No,No,No,No,5,Summer,Different,Different,No,-
159000551,No,No,No,No,5,Autumn,Different,Different,Yes,-
159000678,No,No,No,Yes,5,Spring,Equal,Equal,No,-
159000107,No,No,No,No,13,Autumn,Different,Different,Yes,-
159000674,No,Yes,No,No,68,Winter,Equal,Different,No,-
159000447,No,No,No,No,52,Autumn,Different,Equal,Yes,-
159000017,No,No,No,No,5,Autumn,Different,Equal,Yes,-
159000744,No,No,No,No,68,Autumn,Different,Equal,No,-
159000920,No,Yes,No,No,21,Winter,Different,Different,No,-
159000525,No,No,No,Yes,68,Spring,Equal,Equal,No,-
159000199,No,No,No,No,21,Autumn,Equal,Equal,Yes,-
159000161,No,No,No,Yes,21,Spring,Equal,Different,No,-
159000045,No,Yes,No,No,29,Winter,Different,Different,No,-
159000559,Yes,No,No,No,52,Summer,Different,Different,No,-
159000896,No,No,No,No,68,Autumn,Equal,Equal,Yes,-
159000142,No,No,No,No,52,Winter,Different,Equal,No,-
159000012,Yes,No,No,No,29,Summer,Equal,Equal,No,-
159000277,No,No,No,Yes,68,Spring,Different,Equal,No,-
159000157,No,No,No,No,60,Autumn,Equal,Different,Yes,-
159000555,No,Yes,No,No,68,Winter,Different,Equal,No,-
159000817,No,No,No,No,44,Autumn,Different,Equal,Yes,-
159000016,No,Yes,No,No,37,Winter,Different,Different,No,-
159000775,Yes,No,No,No,29,Summer,Different,Equal,No,-
159000284,No,Yes,No,No,13,Winter,Different,Different,No,-
159000273,No,No,No,Yes,21,Spring,Equal,Different,No,-
159000001,No,No,No,Yes,13,Spring,Different,Different,No,-
159000069,No,Yes,No,No,44,Winter,Different,Equal,No,-
159000068,No,No,No,Yes,60,Spring,Different,Different,No,-
159000188,No,No,No,Yes,29,Spring,Different,Equal,No,-
159000707,Yes,No,No,No,21,Summer,Equal,Different,No,-
159000883,No,Yes,No,No,29,Winter,Equal,Equal,No,-
159000050,No,No,No,Yes,13,Spring,Equal,Equal,No,-
159000108,No,No,No,Yes,37,Spring,Different,Different,No,-
159000501,No,No,No,Yes,68,Spring,Different,Equal,No,-
159000661,No,No,No,No,21,Autumn,Different,Different,Yes,-
159000366,Yes,No,No,No,29,Summer,Equal,Different,No,-
159000870,No,No,No,No,75,Autumn,Equal,Different,Yes,-
159000459,Yes,No,No,No,60,Summer,Different,Equal,No,-
159000981,Yes,No,No,No,29,Summer,Different,Different,No,-
159000145,No,Yes,No,No,5,Winter,Equal,Equal,No,-
159000285,No,No,No,No,29,Autumn,Different,Different,Yes,-
159000367,No,No,No,Yes,5,Spring,Different,Different,No,-
159000500,No,No,No,No,60,Spring,Different,Different,No,-
159000789,No,No,No,Yes,29,Spring,Different,Different,No,-
159000675,No,Yes,No,No,29,Winter,Different,Equal,No,-
159000960,No,No,No,Yes,37,Spring,Different,Equal,No,-
159000126,No,No,No,No,68,Winter,Equal,Different,No,-
159000659,No,No,No,Yes,37,Spring,Different,Equal,No,-
159000571,Yes,No,No,No,5,Summer,Different,Different,No,-
159000182,No,No,No,Yes,52,Spring,Different,Equal,No,-
159000463,No,No,No,No,37,Autumn,Different,Equal,Yes,-
159000582,No,No,No,No,13,Autumn,Different,Equal,No,-
159000885,No,No,No,No,75,Autumn,Different,Different,Yes,-
159000583,No,No,No,Yes,13,Spring,Different,Different,No,-
159000432,No,No,No,Yes,21,Spring,Equal,Equal,No,-
159000260,No,No,No,No,29,Summer,Equal,Different,No,-
159000928,No,No,No,No,37,Autumn,Different,Different,Yes,-
159000399,Yes,No,No,No,68,Summer,Different,Equal,No,-
159000071,No,No,No,Yes,5,Spring,Different,Different,No,-
159000857,No,No,No,No,44,Spring,Different,Different,No,-
159000959,No,No,No,Yes,5,Spring,Different,Different,No,-
159000275,No,No,No,Yes,60,Spring,Different,Equal,No,-
159000286,Yes,No,No,No,52,Summer,Equal,Different,No,-
159000053,No,No,No,No,21,Autumn,Equal,Equal,Yes,-
159000891,No,No,No,No,68,Spring,Equal,Different,No,-
159000379,No,No,No,No,21,Autumn,Equal,Equal,No,-
159000040,No,No,No,No,13,Autumn,Different,Different,Yes,-
159000387,No,No,No,Yes,21,Spring,Different,Different,No,-
159000721,No,Yes,No,No,5,Winter,Different,Different,No,-
159000197,No,No,No,No,37,Autumn,Different,Different,No,-
159000491,No,No,No,Yes,5,Spring,Different,Equal,No,-
159000106,No,No,No,Yes,75,Spring,Different,Different,No,-
159000446,No,No,No,Yes,5,Spring,Different,Different,No,-
159000289,No,No,No,No,5,Autumn,Equal,Different,Yes,-
159000435,No,No,No,No,21,Autumn,Different,Equal,Yes,-
159000605,No,No,No,Yes,75,Spring,Different,Equal,No,-
159000456,No,No,No,Yes,52,Spring,Equal,Equal,No,-
159000634,No,No,No,No,52,Spring,Different,Different,No,-
159000719,No,No,No,No,75,Autumn,Equal,Equal,Yes,-
159000794,No,Yes,No,No,68,Winter,Equal,Equal,No,-
159000561,No,No,No,No,21,Autumn,Different,Equal,No,-
159000280,No,Yes,No,No,5,Winter,Different,Different,No,-
159000343,No,No,No,Yes,44,Spring,Equal,Different,No,-
159000293,No,No,No,No,68,Autumn,Equal,Different,Yes,-
159000025,No,Yes,No,No,52,Winter,Different,Equal,No,-
159000077,No,No,No,No,5,Autumn,Equal,Equal,No,-
159000263,No,Yes,No,No,44,Winter,Different,Equal,No,-
159000121,No,No,No,Yes,21,Spring,Different,Different,No,-
159000587,No,Yes,No,No,5,Winter,Equal,Different,No,-
159000673,No,No,No,Yes,75,Spring,Different,Equal,No,-
159000890,No,No,No,Yes,37,Spring,Different,Different,No,-
159000291,No,No,No,No,75,Autumn,Different,Different,Yes,-
159000543,No,No,No,Yes,52,Spring,Equal,Different,No,-
159000713,No,No,No,Yes,75,Spring,Different,Different,No,-
159000761,No,Yes,No,No,75,Winter,Different,Different,No,-
159000791,No,No,No,Yes,5,Spring,Equal,Equal,No,-
159000640,No,Yes,No,No,44,Winter,Equal,Equal,No,-
159000658,Yes,No,Yes,No,75,Summer,Different,Different,No,-
159000844,No,No,No,Yes,60,Spring,Different,Different,No,-
159000987,Yes,No,Yes,No,75,Summer,Different,Equal,No,-
159000036,No,Yes,No,No,21,Winter,Equal,Different,No,-
159001007,No,No,No,No,29,Winter,Different,Different,No,-
159000120,No,Yes,No,No,75,Winter,Different,Different,No,-
159000344,No,Yes,No,No,68,Winter,Different,Different,No,-
159000505,Yes,No,No,No,60,Summer,Different,Equal,No,-
159000732,Yes,No,No,No,13,Summer,Different,Different,No,-
159000733,No,No,No,No,75,Autumn,Different,Different,No,-
159000125,No,No,No,No,21,Spring,Different,Different,No,-
159000231,No,No,No,No,75,Spring,Different,Equal,No,-
159000029,No,No,No,Yes,29,Spring,Different,Different,No,-
159000037,Yes,No,No,No,52,Summer,Different,Different,No,-
159000411,No,No,No,No,29,Autumn,Different,Equal,Yes,-